No,Heartbeat,Temperature,Spo2,UserCode,GyroX,GyroY,GyroZ,Time,Label
41022,140,36.6,96,21,-1.04,9.34,1.61,1.19E+14,Standing
41023,137,36.6,99,21,-1.31,9.38,1.18,1.19E+14,Standing
41024,141,36.5,95,21,-1.33,9.34,1.27,1.19E+14,Standing
41025,136,36.7,97,21,-1.14,9.28,1.23,1.19E+14,Standing
41026,130,36.6,97,21,-1.27,9.34,1.18,1.19E+14,Standing
41027,141,36.7,96,21,-1.18,9.28,1.18,1.19E+14,Standing
41028,140,36.6,97,21,-1.33,9.23,1.08,1.19E+14,Standing
41029,130,36.6,98,21,-1.54,9.3,1.14,1.19E+14,Standing
41030,142,36.6,97,21,-1.61,9.23,1.12,1.19E+14,Standing
41031,135,36.6,99,21,-1.33,9.34,1.14,1.19E+14,Standing
41032,134,36.5,97,21,-1.23,9.28,1.18,1.19E+14,Standing
41033,128,36.7,96,21,-1.27,9.34,1.33,1.19E+14,Standing
41034,131,36.6,96,21,-1.38,9.28,1.33,1.19E+14,Standing
41035,140,36.7,96,21,-1.46,9.28,1.38,1.19E+14,Standing
41036,136,36.5,96,21,-1.5,9.28,1.42,1.19E+14,Standing
41037,128,36.6,98,21,-1.46,9.23,1.42,1.19E+14,Standing
41038,130,36.7,99,21,-1.57,9.19,1.42,1.19E+14,Standing
41039,131,36.7,97,21,-1.65,9.23,1.31,1.19E+14,Standing
41040,135,36.6,97,21,-1.84,9.38,1.33,1.19E+14,Standing
41041,134,36.6,98,21,-1.61,9.04,1.27,1.19E+14,Standing
41042,129,36.5,98,21,-1.8,9.28,1.38,1.19E+14,Standing
41043,131,36.6,98,21,-1.54,9.3,1.42,1.19E+14,Standing
41044,136,36.5,99,21,-1.57,9.08,1.42,1.19E+14,Standing
41045,133,36.5,95,21,-1.33,9.3,1.53,1.19E+14,Standing
41046,137,36.5,99,21,-1.5,9.23,1.42,1.19E+14,Standing
41047,130,36.6,96,21,-1.54,9.15,1.42,1.19E+14,Standing
41048,128,36.6,99,21,-1.65,9.38,1.53,1.19E+14,Standing
41049,129,36.5,99,21,-1.5,9.11,1.5,1.19E+14,Standing
41050,131,36.7,96,21,-1.57,9.38,1.46,1.19E+14,Standing
41051,140,36.6,97,21,-1.46,9.3,1.38,1.19E+14,Standing
41052,131,36.6,97,21,-1.54,9.51,1.33,1.19E+14,Standing
41053,134,36.6,98,21,-1.42,9.23,1.69,1.19E+14,Standing
41054,135,36.6,95,21,-1.46,9.38,1.46,1.19E+14,Standing
41055,136,36.6,99,21,-1.61,9.15,1.42,1.19E+14,Standing
41056,137,36.7,99,21,-1.73,9.28,1.46,1.19E+14,Standing
41057,130,36.7,99,21,-1.33,9.15,1.46,1.19E+14,Standing
41058,130,36.5,99,21,-1.42,9.47,1.65,1.19E+14,Standing
41059,140,36.5,99,21,-1.27,9.08,1.5,1.19E+14,Standing
41060,130,36.7,95,21,-1.31,9.19,1.57,1.19E+14,Standing
41061,131,36.6,97,21,-1.33,9.3,1.65,1.19E+14,Standing
41062,140,36.7,98,21,-1.27,9.19,1.46,1.19E+14,Standing
41063,141,36.6,98,21,-1.23,8.89,1.53,1.19E+14,Standing
41064,133,36.6,97,21,-1.69,9.51,1.61,1.19E+14,Standing
41065,133,36.5,96,21,-1.27,9.3,1.53,1.19E+14,Standing
41066,139,36.7,97,21,-1.54,9.08,1.57,1.19E+14,Standing
41067,134,36.5,99,21,-1.38,9.3,1.73,1.19E+14,Standing
41068,141,36.5,97,21,-1.5,9.28,1.53,1.19E+14,Standing
41069,137,36.5,96,21,-1.42,9.15,1.57,1.19E+14,Standing
41070,130,36.6,96,21,-1.5,9.11,1.53,1.19E+14,Standing
41071,141,36.6,96,21,-1.5,9.19,1.57,1.19E+14,Standing
41072,131,36.5,97,21,-1.46,9.15,1.53,1.19E+14,Standing
41073,132,36.7,96,21,-1.54,9.11,1.5,1.19E+14,Standing
41074,130,36.6,96,21,-1.57,9.3,1.57,1.19E+14,Standing
41075,134,36.6,96,21,-1.54,9.3,1.57,1.19E+14,Standing
41076,135,36.5,98,3,-1.42,8.54,0.04,1.03E+14,Standing
41077,131,36.6,99,3,-0.31,8.92,0.89,1.03E+14,Standing
41078,142,36.5,95,3,-0.89,9.23,2.34,1.03E+14,Standing
41079,140,36.7,98,3,-3.45,8.69,1.73,1.03E+14,Standing
41080,140,36.6,99,3,-2.07,9.51,2.03,1.03E+14,Standing
41081,137,36.6,99,3,-0.76,9.62,1.46,1.03E+14,Standing
41082,141,36.5,98,3,-0.53,10.04,0.23,1.03E+14,Standing
41083,131,36.6,99,3,-1.92,10.04,2.91,1.03E+14,Standing
41084,130,36.6,99,3,-2.37,9,1.33,1.03E+14,Standing
41085,138,36.6,97,3,-1.12,9.3,-0.27,1.03E+14,Standing
41086,141,36.5,95,3,-0.57,9.58,-0.65,1.03E+14,Standing
41087,137,36.6,96,3,-0.72,9.38,0,1.03E+14,Standing
41088,133,36.7,96,3,-1.42,9.3,0.42,1.03E+14,Standing
41089,140,36.5,95,3,-1.31,9.43,0.3,1.03E+14,Standing
41090,141,36.6,96,3,-0.84,9.47,-0.08,1.03E+14,Standing
41091,129,36.6,99,3,-0.57,9.3,0.08,1.03E+14,Standing
41092,135,36.7,96,3,-1.33,9.58,0.11,1.03E+14,Standing
41093,141,36.6,96,3,-1.23,9.47,0.11,1.03E+14,Standing
41094,129,36.6,97,3,-0.76,9.43,-0.08,1.03E+14,Standing
41095,142,36.6,95,3,-0.76,9.7,-0.31,1.03E+14,Standing
41096,134,36.6,99,3,-0.72,9.47,-0.15,1.03E+14,Standing
41097,135,36.6,97,3,-1.23,9.38,-0.08,1.03E+14,Standing
41098,130,36.6,98,3,-1.61,9.19,0.08,1.03E+14,Standing
41099,134,36.5,98,3,-1.04,9.51,0,1.03E+14,Standing
41100,139,36.7,98,3,-0.93,9.3,-0.11,1.03E+14,Standing
41101,141,36.6,98,3,-0.93,9.3,-0.11,1.03E+14,Standing
41102,131,36.7,97,3,-0.69,9.62,0.08,1.03E+14,Standing
41103,141,36.6,98,3,-0.93,9.51,0,1.03E+14,Standing
41104,138,36.7,97,3,-0.99,9.51,-0.15,1.03E+14,Standing
41105,135,36.6,95,3,-0.93,9.51,-0.27,1.03E+14,Standing
41106,142,36.5,98,3,-0.93,9.43,-0.31,1.03E+14,Standing
41107,139,36.5,99,3,-1.04,9.34,-0.27,1.03E+14,Standing
41108,129,36.7,96,3,-0.8,9.19,-0.19,1.03E+14,Standing
41109,142,36.5,96,3,-0.5,9.51,-0.11,1.03E+14,Standing
41110,141,36.6,99,3,-0.84,9.51,-0.23,1.03E+14,Standing
41111,138,36.7,96,3,-1.14,9.51,-0.04,1.03E+14,Standing
41112,142,36.6,98,3,-0.93,9.43,0.08,1.03E+14,Standing
41113,139,36.7,99,3,-0.69,9.62,-0.04,1.03E+14,Standing
41114,136,36.5,98,3,-0.8,9.53,-0.11,1.03E+14,Standing
41115,140,36.7,95,3,-1.23,9.47,-0.19,1.03E+14,Standing
41116,129,36.5,95,3,-1.31,9.38,-0.04,1.03E+14,Standing
41117,142,36.6,95,3,-1.23,9.3,-0.04,1.03E+14,Standing
41118,141,36.7,97,3,-0.89,9.38,0,1.03E+14,Standing
41119,134,36.6,99,3,-0.99,9.58,-0.08,1.03E+14,Standing
41120,141,36.5,96,3,-1.08,9.43,0.08,1.03E+14,Standing
41121,134,36.6,98,3,-1.04,9.51,0,1.03E+14,Standing
41122,133,36.6,97,3,-0.76,9.51,-0.27,1.03E+14,Standing
41123,141,36.7,99,3,-0.84,9.43,-0.19,1.03E+14,Standing
41124,133,36.6,98,3,-0.84,9.43,-0.19,1.03E+14,Standing
41125,138,36.6,96,3,-0.84,9.43,-0.19,1.03E+14,Standing
41126,142,36.5,98,3,-0.84,9.43,-0.19,1.03E+14,Standing
41127,141,36.6,96,3,-0.84,9.43,-0.19,1.03E+14,Standing
41128,137,36.5,98,3,-0.84,9.43,-0.19,1.03E+14,Standing
41129,131,36.7,99,3,-0.84,9.43,-0.19,1.03E+14,Standing
41130,129,36.6,98,3,-0.84,9.43,-0.19,1.03E+14,Standing
41131,139,36.6,95,3,-0.84,9.43,-0.19,1.03E+14,Standing
41132,137,36.6,95,3,-0.84,9.43,-0.19,1.03E+14,Standing
41133,139,36.7,99,3,-1.12,9.43,0.15,1.03E+14,Standing
41134,130,36.7,98,3,-0.89,9.38,0.08,1.03E+14,Standing
41135,128,36.5,98,3,-0.72,9.3,-0.08,1.03E+14,Standing
41136,137,36.6,97,3,-0.61,9.47,-0.04,1.03E+14,Standing
41137,136,36.7,99,3,-1.04,9.47,-0.08,1.03E+14,Standing
41138,132,36.5,95,3,-1.14,9.47,-0.08,1.03E+14,Standing
41139,141,36.7,95,3,-1.04,9.34,-0.04,1.03E+14,Standing
41140,139,36.5,99,3,-0.95,9.47,0,1.03E+14,Standing
41141,138,36.6,97,3,-0.95,9.51,0.08,1.03E+14,Standing
41142,134,36.7,99,3,-0.93,9.47,0.15,1.03E+14,Standing
41143,142,36.5,99,3,-0.8,9.47,0.11,1.03E+14,Standing
41144,140,36.7,96,3,-0.8,9.51,0.04,1.03E+14,Standing
41145,129,36.5,96,3,-0.93,9.38,-0.11,1.03E+14,Standing
41146,142,36.5,95,3,-0.95,9.34,-0.19,1.03E+14,Standing
41147,135,36.6,99,3,-0.93,9.47,-0.15,1.03E+14,Standing
41148,132,36.6,97,3,-0.76,9.47,-0.15,1.03E+14,Standing
41149,131,36.6,98,3,-0.8,9.43,-0.15,1.03E+14,Standing
41150,134,36.6,98,3,-0.72,9.51,-0.23,1.03E+14,Standing
41151,134,36.6,97,3,-0.95,9.47,-0.15,1.03E+14,Standing
41152,135,36.7,99,3,-0.95,9.51,-0.19,1.03E+14,Standing
41153,130,36.6,96,3,-0.84,9.47,-0.27,1.03E+14,Standing
41154,130,36.6,97,3,-0.84,9.38,-0.27,1.03E+14,Standing
41155,131,36.6,96,3,-0.89,9.47,-0.19,1.03E+14,Standing
41156,140,36.6,99,3,-0.8,9.47,-0.04,1.03E+14,Standing
41157,134,36.6,99,3,-0.8,9.53,-0.04,1.03E+14,Standing
41158,134,36.7,96,3,-0.8,9.51,-0.11,1.03E+14,Standing
41159,140,36.5,96,3,-0.84,9.47,-0.04,1.03E+14,Standing
41160,137,36.7,97,3,-0.89,9.43,-0.11,1.03E+14,Standing
41161,138,36.7,96,3,-0.89,9.43,-0.15,1.03E+14,Standing
41162,132,36.5,97,3,-0.93,9.38,-0.08,1.03E+14,Standing
41163,130,36.7,96,3,-0.89,9.38,-0.08,1.03E+14,Standing
41164,133,36.6,98,3,-0.89,9.38,-0.08,1.03E+14,Standing
41165,129,36.6,95,3,-0.89,9.38,-0.08,1.03E+14,Standing
41166,140,36.6,99,3,-0.89,9.43,0.04,1.03E+14,Standing
41167,142,36.6,95,3,-0.93,9.43,-0.04,1.03E+14,Standing
41168,131,36.6,97,3,-0.89,9.47,-0.04,1.03E+14,Standing
41169,137,36.6,99,3,-0.99,9.43,-0.11,1.03E+14,Standing
41170,128,36.7,99,3,-0.84,9.43,-0.11,1.03E+14,Standing
41171,133,36.6,98,3,-0.8,9.47,-0.08,1.03E+14,Standing
41172,138,36.5,96,3,-0.95,9.43,0,1.03E+14,Standing
41173,133,36.6,95,3,-0.95,9.47,0.08,1.03E+14,Standing
41174,140,36.6,99,3,-0.95,9.47,-0.08,1.03E+14,Standing
41175,135,36.6,96,3,-0.89,9.43,-0.15,1.03E+14,Standing
41176,141,36.6,98,3,-0.84,9.47,-0.11,1.03E+14,Standing
41177,136,36.5,97,3,-0.93,9.51,-0.15,1.03E+14,Standing
41178,140,36.5,96,3,-0.89,9.43,-0.15,1.03E+14,Standing
41179,133,36.7,97,3,-0.89,9.43,-0.19,1.03E+14,Standing
41180,135,36.6,95,3,-0.89,9.43,-0.23,1.03E+14,Standing
41181,139,36.7,95,3,-0.8,9.47,-0.27,1.03E+14,Standing
41182,142,36.5,99,3,-0.84,9.43,-0.23,1.03E+14,Standing
41183,141,36.5,99,3,-0.84,9.43,-0.23,1.03E+14,Standing
41184,138,36.5,99,3,-0.8,9.38,-0.19,1.03E+14,Standing
41185,133,36.6,95,3,-0.72,9.47,-0.27,1.03E+14,Standing
41186,129,36.6,95,3,-0.95,9.47,-0.11,1.03E+14,Standing
41187,131,36.5,95,3,-0.95,9.51,-0.04,1.03E+14,Standing
41188,137,36.6,96,3,-0.93,9.53,-0.11,1.03E+14,Standing
41189,130,36.6,96,3,-1.04,9.34,-0.19,1.03E+14,Standing
41190,129,36.7,98,3,-0.89,9.43,-0.15,1.03E+14,Standing
41191,137,36.6,99,3,-0.99,9.43,-0.08,1.03E+14,Standing
41192,132,36.7,97,3,-0.93,9.43,-0.11,1.03E+14,Standing
41193,134,36.5,99,3,-0.93,9.47,-0.11,1.03E+14,Standing
41194,130,36.7,96,3,-1.04,9.34,-0.23,1.03E+14,Standing
41195,134,36.6,98,3,-1.04,9.3,-0.31,1.03E+14,Standing
41196,140,36.5,95,3,-0.89,9.43,-0.31,1.03E+14,Standing
41197,129,36.5,99,3,-0.61,9.51,-0.19,1.03E+14,Standing
41198,140,36.6,97,3,-1.14,9.53,0.23,1.03E+14,Standing
41199,130,36.6,95,3,-1.12,9.53,0.04,1.03E+14,Standing
41200,128,36.7,99,3,-0.89,9.53,0,1.03E+14,Standing
41201,130,36.5,95,3,-1.04,9.43,0,1.03E+14,Standing
41202,132,36.6,99,3,-0.93,9.43,-0.23,1.03E+14,Standing
41203,139,36.7,97,3,-0.93,9.47,-0.15,1.03E+14,Standing
41204,130,36.6,98,3,-1.04,9.43,-0.15,1.03E+14,Standing
41205,136,36.7,99,3,-0.95,9.43,-0.15,1.03E+14,Standing
41206,131,36.6,96,3,-0.95,9.47,-0.19,1.03E+14,Standing
41207,137,36.5,95,3,-0.93,9.47,-0.11,1.03E+14,Standing
41208,142,36.7,96,3,-1.04,9.43,-0.11,1.03E+14,Standing
41209,135,36.5,97,3,-0.99,9.43,-0.19,1.03E+14,Standing
41210,131,36.6,99,3,-0.93,9.51,-0.11,1.03E+14,Standing
41211,138,36.7,95,3,-0.93,9.47,-0.11,1.03E+14,Standing
41212,142,36.6,99,3,-0.89,9.47,-0.19,1.03E+14,Standing
41213,128,36.6,99,3,-0.89,9.43,-0.27,1.03E+14,Standing
41214,135,36.7,99,3,-0.93,9.43,-0.34,1.03E+14,Standing
41215,133,36.7,98,3,-0.99,9.47,-0.23,1.03E+14,Standing
41216,137,36.6,99,3,-0.89,9.38,-0.15,1.03E+14,Standing
41217,136,36.7,95,3,-0.89,9.51,-0.11,1.03E+14,Standing
41218,133,36.7,98,3,-0.84,9.51,-0.23,1.03E+14,Standing
41219,142,36.7,98,3,-0.93,9.51,-0.31,1.03E+14,Standing
41220,139,36.7,95,3,-0.95,9.43,-0.38,1.03E+14,Standing
41221,130,36.5,95,3,-0.95,9.3,-0.19,1.03E+14,Standing
41222,133,36.6,99,3,-0.84,9.51,-0.08,1.03E+14,Standing
41223,132,36.5,98,3,-1.08,9.47,-0.23,1.03E+14,Standing
41224,137,36.6,96,3,-1.04,9.38,-0.19,1.03E+14,Standing
41225,128,36.7,96,3,-0.93,9.47,-0.23,1.03E+14,Standing
41226,135,36.5,98,3,-0.93,9.38,-0.15,1.03E+14,Standing
41227,138,36.6,99,3,-1.04,9.43,-0.08,1.03E+14,Standing
41228,142,36.5,95,3,-0.95,9.53,-0.04,1.03E+14,Standing
41229,134,36.5,99,3,-0.93,9.47,-0.23,1.03E+14,Standing
41230,140,36.6,96,3,-0.95,9.38,-0.15,1.03E+14,Standing
41231,132,36.6,97,3,-0.93,9.47,-0.15,1.03E+14,Standing
41232,137,36.6,95,3,-0.95,9.43,-0.19,1.03E+14,Standing
41233,137,36.6,95,3,-0.95,9.47,-0.15,1.03E+14,Standing
41234,136,36.7,97,3,-0.89,9.51,-0.08,1.03E+14,Standing
41235,140,36.5,96,3,-0.89,9.47,-0.15,1.03E+14,Standing
41236,130,36.6,98,3,-1.04,9.51,-0.15,1.03E+14,Standing
41237,142,36.6,98,3,-1.12,9.47,-0.19,1.03E+14,Standing
41238,135,36.6,95,3,-0.95,9.34,-0.19,1.03E+14,Standing
41239,132,36.6,98,3,-0.84,9.43,-0.11,1.03E+14,Standing
41240,139,36.6,97,3,-0.95,9.47,0.04,1.03E+14,Standing
41241,131,36.7,97,3,-0.89,9.58,0.04,1.03E+14,Standing
41242,138,36.6,98,3,-0.93,9.51,-0.04,1.03E+14,Standing
41243,132,36.6,96,3,-0.8,9.43,-0.08,1.03E+14,Standing
41244,128,36.7,96,3,-0.38,9.53,0.04,1.03E+14,Standing
41245,139,36.5,95,3,-1.12,9.47,-0.04,1.03E+14,Standing
41246,134,36.6,96,3,-1.57,9.43,0,1.03E+14,Standing
41247,141,36.6,95,3,-1.38,9.47,0.04,1.03E+14,Standing
41248,137,36.7,99,3,-1.04,9.47,-0.23,1.03E+14,Standing
41249,132,36.7,96,3,-0.95,9.58,-0.23,1.03E+14,Standing
41250,130,36.6,95,3,-0.84,9.34,-0.15,1.03E+14,Standing
41251,134,36.6,99,3,-0.89,9.47,-0.19,1.03E+14,Standing
41252,135,36.6,95,3,-1.27,9.3,-0.11,1.03E+14,Standing
41253,132,36.5,95,3,-1.27,9.38,-0.27,1.03E+14,Standing
41254,140,36.5,97,3,-1.08,9.38,-0.27,1.03E+14,Standing
41255,138,36.5,97,3,-0.69,9.34,-0.31,1.03E+14,Standing
41256,136,36.5,99,3,-0.57,9.19,-0.31,1.03E+14,Standing
41257,130,36.6,99,3,-0.95,9.72,-0.38,1.03E+14,Standing
41258,131,36.7,97,3,-1.27,9.34,-0.23,1.03E+14,Standing
41259,135,36.6,95,3,-0.65,9.28,-0.19,1.03E+14,Standing
41260,134,36.6,97,3,-0.84,9.51,-0.19,1.03E+14,Standing
41261,134,36.5,98,3,-1.23,9.34,-0.15,1.03E+14,Standing
41262,133,36.6,95,3,-1.12,9.38,-0.15,1.03E+14,Standing
41263,136,36.5,98,3,-1.04,9.23,-0.23,1.03E+14,Standing
41264,128,36.5,96,3,-1.69,9.81,-0.27,1.03E+14,Standing
41265,140,36.6,98,3,-1.23,9.47,-0.11,1.03E+14,Standing
41266,133,36.5,98,3,-0.69,9.51,0,1.03E+14,Standing
41267,129,36.7,98,3,-0.8,9.58,-0.08,1.03E+14,Standing
41268,137,36.6,97,3,-1.5,9.3,-0.15,1.03E+14,Standing
41269,128,36.6,96,3,-1.08,9.43,-0.23,1.03E+14,Standing
41270,131,36.6,98,3,-0.84,9.38,-0.19,1.03E+14,Standing
41271,130,36.6,99,3,-0.8,9.43,-0.31,1.03E+14,Standing
41272,139,36.5,95,3,-1.42,9.38,0.04,1.03E+14,Standing
41273,133,36.5,95,3,-0.89,9.47,-0.08,1.03E+14,Standing
41274,140,36.5,95,3,-0.57,9.62,-0.11,1.03E+14,Standing
41275,136,36.6,95,3,-0.95,9.43,-0.23,1.03E+14,Standing
41276,139,36.6,96,3,-1.04,9.38,-0.31,1.03E+14,Standing
41277,133,36.6,98,3,-0.99,9.47,-0.27,1.03E+14,Standing
41278,133,36.6,97,3,-0.93,9.47,-0.31,1.03E+14,Standing
41279,130,36.6,96,3,-0.93,9.43,-0.19,1.03E+14,Standing
41280,130,36.6,99,3,-1.04,9.51,-0.19,1.03E+14,Standing
41281,138,36.6,96,3,-0.99,9.47,-0.19,1.03E+14,Standing
41282,137,36.6,96,3,-0.95,9.43,-0.19,1.03E+14,Standing
41283,136,36.6,97,3,-0.8,9.43,-0.23,1.03E+14,Standing
41284,134,36.6,98,3,-1.12,9.47,-0.19,1.03E+14,Standing
41285,136,36.5,95,3,-1.08,9.43,-0.08,1.03E+14,Standing
41286,132,36.7,99,3,-0.89,9.58,-0.15,1.03E+14,Standing
41287,142,36.6,97,3,-0.99,9.62,-0.23,1.03E+14,Standing
41288,132,36.6,96,3,-0.95,9.28,-0.19,1.03E+14,Standing
41289,128,36.6,96,3,-0.76,9.38,-0.23,1.03E+14,Standing
41290,142,36.7,96,3,-0.93,9.53,-0.27,1.03E+14,Standing
41291,141,36.5,95,3,-1.12,9.43,-0.15,1.03E+14,Standing
41292,132,36.6,98,3,-1.12,9.34,-0.11,1.03E+14,Standing
41293,139,36.5,96,3,-0.76,9.51,-0.31,1.03E+14,Standing
41294,135,36.5,95,3,-0.84,9.47,-0.19,1.03E+14,Standing
41295,130,36.6,96,3,-0.93,9.51,-0.23,1.03E+14,Standing
41296,141,36.5,96,3,-0.99,9.47,-0.19,1.03E+14,Standing
41297,132,36.5,98,3,-0.8,9.43,-0.38,1.03E+14,Standing
41298,129,36.6,99,3,-0.93,9.51,-0.31,1.03E+14,Standing
41299,134,36.5,99,3,-0.89,9.43,-0.27,1.03E+14,Standing
41300,132,36.5,99,3,-0.89,9.47,-0.31,1.03E+14,Standing
41301,137,36.7,99,3,-0.95,9.43,-0.31,1.03E+14,Standing
41302,128,36.5,95,3,-0.95,9.43,-0.31,1.03E+14,Standing
41303,130,36.6,99,3,-0.95,9.43,-0.31,1.03E+14,Standing
41304,132,36.6,97,3,-0.95,9.43,-0.31,1.03E+14,Standing
41305,138,36.7,98,3,-0.95,9.43,-0.34,1.03E+14,Standing
41306,137,36.7,95,3,-0.89,9.51,-0.34,1.03E+14,Standing
41307,132,36.7,97,3,-0.93,9.47,-0.38,1.03E+14,Standing
41308,140,36.6,96,3,-0.99,9.43,-0.34,1.03E+14,Standing
41309,131,36.7,95,3,-0.89,9.43,-0.19,1.03E+14,Standing
41310,132,36.5,98,3,-0.65,9.51,-0.27,1.03E+14,Standing
41311,130,36.5,97,3,-0.99,9.43,-0.23,1.03E+14,Standing
41312,140,36.5,96,3,-1.31,9.43,-0.23,1.03E+14,Standing
41313,141,36.5,99,3,-0.89,9.53,-0.27,1.03E+14,Standing
41314,133,36.5,97,3,-0.99,9.47,-0.34,1.03E+14,Standing
41315,141,36.7,97,3,-1.12,9.43,-0.38,1.03E+14,Standing
41316,128,36.7,97,3,-1.04,9.34,-0.38,1.03E+14,Standing
41317,139,36.6,96,3,-0.95,9.3,-0.5,1.03E+14,Standing
41318,134,36.7,99,3,-0.89,9.38,-0.42,1.03E+14,Standing
41319,132,36.6,95,3,-0.84,9.53,-0.23,1.03E+14,Standing
41320,138,36.6,97,3,-1.08,9.51,-0.11,1.03E+14,Standing
41321,138,36.6,95,3,-0.99,9.47,-0.23,1.03E+14,Standing
41322,142,36.6,96,3,-0.89,9.34,-0.42,1.03E+14,Standing
41323,131,36.6,95,3,-0.93,9.38,-0.46,1.03E+14,Standing
41324,139,36.6,96,3,-0.93,9.38,-0.38,1.03E+14,Standing
41325,141,36.5,95,3,-1.04,9.51,-0.19,1.03E+14,Standing
41326,135,36.6,95,3,-1.08,9.47,-0.23,1.03E+14,Standing
41327,131,36.7,99,3,-0.93,9.43,-0.42,1.03E+14,Standing
41328,141,36.7,98,3,-0.93,9.38,-0.5,1.03E+14,Standing
41329,141,36.6,96,3,-0.93,9.47,-0.31,1.03E+14,Standing
41330,142,36.7,99,3,-1.04,9.47,-0.34,1.03E+14,Standing
41331,137,36.6,98,3,-0.99,9.43,-0.38,1.03E+14,Standing
41332,129,36.6,95,3,-0.89,9.38,-0.46,1.03E+14,Standing
41333,129,36.6,95,3,-0.89,9.38,-0.46,1.03E+14,Standing
41334,137,36.5,97,3,-0.99,9.43,-0.46,1.03E+14,Standing
41335,131,36.7,98,3,-0.89,9.47,-0.42,1.03E+14,Standing
41336,138,36.6,95,3,-0.95,9.47,-0.42,1.03E+14,Standing
41337,132,36.6,96,3,-0.95,9.38,-0.46,1.03E+14,Standing
41338,138,36.7,96,3,-1.04,9.53,-0.34,1.03E+14,Standing
41339,136,36.6,99,3,-0.95,9.3,-0.31,1.03E+14,Standing
41340,135,36.7,95,3,-0.8,9.47,-0.38,1.03E+14,Standing
41341,139,36.6,97,3,-0.99,9.34,-0.5,1.03E+14,Standing
41342,128,36.7,96,3,-1.14,9.3,-0.57,1.03E+14,Standing
41343,142,36.6,96,3,-0.84,9.43,-0.5,1.03E+14,Standing
41344,135,36.5,99,3,-0.95,9.51,-0.38,1.03E+14,Standing
41345,128,36.7,98,3,-1.12,9.38,-0.23,1.03E+14,Standing
41346,140,36.6,97,3,-0.99,9.43,-0.38,1.03E+14,Standing
41347,134,36.5,98,3,-0.93,9.47,-0.53,1.03E+14,Standing
41348,141,36.7,97,3,-0.8,9.38,-0.61,1.03E+14,Standing
41349,136,36.6,95,3,-0.93,9.38,-0.46,1.03E+14,Standing
41350,137,36.6,98,3,-0.99,9.47,-0.38,1.03E+14,Standing
41351,133,36.6,98,3,-0.99,9.47,-0.34,1.03E+14,Standing
41352,128,36.6,98,3,-0.89,9.38,-0.46,1.03E+14,Standing
41353,141,36.7,99,3,-0.99,9.43,-0.5,1.03E+14,Standing
41354,140,36.5,95,3,-0.95,9.38,-0.31,1.03E+14,Standing
41355,139,36.5,95,3,-0.93,9.43,-0.34,1.03E+14,Standing
41356,134,36.5,95,3,-0.93,9.38,-0.46,1.03E+14,Standing
41357,137,36.6,95,3,-0.95,9.43,-0.5,1.03E+14,Standing
41358,128,36.6,96,3,-0.99,9.38,-0.46,1.03E+14,Standing
41359,136,36.5,97,3,-0.89,9.38,-0.46,1.03E+14,Standing
41360,136,36.6,97,3,-0.89,9.38,-0.5,1.03E+14,Standing
41361,137,36.6,99,3,-0.95,9.38,-0.46,1.03E+14,Standing
41362,136,36.7,96,3,-1.04,9.38,-0.42,1.03E+14,Standing
41363,135,36.5,96,3,-1.12,9.47,-0.38,1.03E+14,Standing
41364,129,36.5,98,3,-0.99,9.43,-0.34,1.03E+14,Standing
41365,138,36.6,96,3,-0.89,9.51,-0.34,1.03E+14,Standing
41366,131,36.7,99,3,-0.99,9.51,-0.46,1.03E+14,Standing
41367,134,36.5,95,3,-0.99,9.38,-0.61,1.03E+14,Standing
41368,130,36.6,96,3,-0.99,9.34,-0.53,1.03E+14,Standing
41369,139,36.5,98,3,-0.95,9.43,-0.53,1.03E+14,Standing
41370,133,36.6,98,3,-0.95,9.43,-0.42,1.03E+14,Standing
41371,129,36.7,99,3,-0.99,9.47,-0.34,1.03E+14,Standing
41372,133,36.6,99,3,-0.99,9.43,-0.46,1.03E+14,Standing
41373,132,36.6,97,3,-1.04,9.38,-0.5,1.03E+14,Standing
41374,135,36.6,99,3,-0.95,9.34,-0.5,1.03E+14,Standing
41375,138,36.6,96,3,-1.04,9.38,-0.38,1.03E+14,Standing
41376,137,36.6,96,3,-0.99,9.43,-0.42,1.03E+14,Standing
41377,138,36.6,95,3,-0.95,9.47,-0.46,1.03E+14,Standing
41378,129,36.6,97,3,-0.99,9.34,-0.34,1.03E+14,Standing
41379,134,36.6,95,3,-0.93,9.43,-0.5,1.03E+14,Standing
41380,139,36.6,96,3,-0.95,9.38,-0.53,1.03E+14,Standing
41381,128,36.7,96,3,-0.93,9.43,-0.5,1.03E+14,Standing
41382,128,36.5,98,3,-0.99,9.47,-0.42,1.03E+14,Standing
41383,128,36.6,98,3,-0.95,9.43,-0.38,1.03E+14,Standing
41384,133,36.5,95,3,-0.95,9.43,-0.46,1.03E+14,Standing
41385,131,36.6,97,3,-0.89,9.47,-0.42,1.03E+14,Standing
41386,134,36.6,96,3,-0.89,9.43,-0.38,1.03E+14,Standing
41387,135,36.7,98,3,-1.08,9.34,-0.42,1.03E+14,Standing
41388,140,36.7,96,3,-0.95,9.43,-0.5,1.03E+14,Standing
41389,137,36.5,95,3,-0.95,9.38,-0.5,1.03E+14,Standing
41390,132,36.6,99,3,-0.99,9.38,-0.42,1.03E+14,Standing
41391,139,36.6,95,3,-1.08,9.38,-0.38,1.03E+14,Standing
